myneta_id,name,constituency,district,party,age,education,criminal_cases,criminal_details,movable_assets,immovable_assets,total_assets,liabilities,affidavit_url
1,G Vijayakumar,AMBATTUR,THIRUVALLUR,IND,63,,0,,,,,,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=1
2,P Dhanraj,AMBATTUR,THIRUVALLUR,IND,66,8th Pass,0,,774531,2400000,3174531,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=2
3,S.Sakthivel,ARANI,TIRUVANNAMALAI,IND,33,10th Pass,0,,617900,4200000,4817900,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=3
4,Sankar D,ATHOOR,DINDIGUL,IND,38,10th Pass,0,,226750,201000,427000,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=4
5,Chandrasekar.A,AVADI,THIRUVALLUR,IND,39,,0,,,,,,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=5
6,O.Panneerselvam,BODINAYAKKANUR,THENI,AIADMK,71,,0,,,,,,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=6
7,S. Balamurugan,CHIDAMBARAM,CUDDALORE,IND,39,Others,0,,449000,484500,938500,769284,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=7
8,Maharishi Mandharacsalam,COIMBATORE NORTH,COIMBATORE,IND,50,8th Pass,0,,2705000,11100000,13805000,500000,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=8
9,M.C.Sampath,CUDDALORE,CUDDALORE,AIADMK,62,,0,,,,,,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=9
10,Sreenivasan.C,DINDIGUL,DINDIGUL,AIADMK,72,Post Graduate,0,,9048628,68491360,77539989,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=10
11,Marimuthu.P,DR.RADHAKRISHNAN NAGAR,CHENNAI,IND,65,,0,,,,,,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=11
12,Venugopal.D,DR.RADHAKRISHNAN NAGAR,CHENNAI,SHS,35,,2,"147, 148, 294B, 341, 324, 506(II); 341, 336, 290, 143, 188",,,,,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=12
13,Sivakumar.S,DR.RADHAKRISHNAN NAGAR,CHENNAI,C,31,Others,0,,26488,3,26488,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=13
14,Dr.K.Padmarajan,EDAPPADI,SALEM,IND,60,Post Graduate,0,,90651,1400000,1511000,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=14
15,Agni Sriramachandran. N,EDAPPADI,SALEM,IND,40,,0,,,,,,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=15
16,L. Kathiresan,EDAPPADI,SALEM,IND,48,,0,,,,,,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=16
17,Immanuvel.R,KANGAYAM,TIRUPPUR,IND,35,12th Pass,0,,59100,3,59100,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=17
18,Sukumaran.N,KANGAYAM,TIRUPPUR,IND,64,5th Pass,0,,425000,3,425000,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=18
19,Shanmugam.N,KARUR,KARUR,Samaniya Makkal Nala Katchi,50,Graduate Professional,2,"294b, 447, 353, 506(i); 147, 148, 341, 294b, 324, 506(ii), 379",4487256,7000000,11487256,1076000,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=19
21,Rajkumar Poliah,KOVILPATTI,THOOTHUKUDI,Universal Brotherhood Movement,37,Graduate,0,,470500,3,470500,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=21
22,"Pugalenthi, Dr.S.",KUNNAM,PERAMBALUR,IND,58,Graduate,0,,438000,500000,938000,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=22
23,S.Kandasamy,VILLIVAKKAM,CHENNAI,IND,56,10th Pass,0,,70000,3,70000,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=23
24,A . Ajith Kumar,VILLIVAKKAM,CHENNAI,IND,26,Post Graduate,0,,2468977,150000,2618977,699910,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=24
25,Naseer K,VELLORE,VELLORE,IND,42,10th Pass,0,,70000,3,70000,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=25
28,A Nakkeeran,TIRUVANNAMALAI,TIRUVANNAMALAI,IND,46,5th Pass,0,,121500,3,121000,48000,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=28
29,S K Selvam,TIRUVANNAMALAI,TIRUVANNAMALAI,Veerath Thiyagi Viswanathadoss Thozhilalarkal,51,10th Pass,0,,674870,2000000,3014870,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=29
30,Anbubagurudeen N,TIRUVADANAI,RAMANATHAPURAM,NCP,65,5th Pass,0,,542500,600000,1142500,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=30
31,Senthilkumar.V,TIRUPPUR NORTH,TIRUPPUR,Anna Puratchi Thalaivar Amma Dravida Munnetra Kazhagam,48,Graduate,0,,4469738,19900000,24289738,7700000,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=31
32,Manithan,TIRUPATTUR,TIRUPATHUR,IND,53,Post Graduate,0,,80000,3,80000,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=32
34,Nainar Nagenthran,TIRUNELVELI,TIRUNELVELI,BJP,60,Post Graduate,1,"153A, 152, 504, 505(2), 500, 506(1)",175071074,92936808,267772882,45745502,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=34
37,Gobalakrishnan M.,MELUR,MADURAI,IND,43,10th Pass,1,"506(2), 307",221000,20200000,20421000,1188000,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=37
38,Dr.Padmarajan.K,METTUR,SALEM,IND,60,Post Graduate,0,,90651,1400000,1511000,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=38
39,Banupriya.P,METTUR,SALEM,Ganasangam Party of India,25,Graduate,0,,107700,3,107700,40502,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=39
40,Govanam Thangavel.K.S,MODAKKURICHI,ERODE,IND,62,8th Pass,0,,103500,1150000,1253500,303000,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=40
42,Ramesh T,NAMAKKAL,NAMAKKAL,Ahimsa Socialist Party,40,Graduate,0,,2125956,5000000,7125956,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=42
44,Serma Selvaraj,PALLAVARAM,CHENGALPATTU,Desiya Makkal Sakthi Katchi,49,Post Graduate,0,,14765979,4800000,19565980,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=44
45,Sebastin. J,PERAMBUR,CHENNAI,C,44,10th Pass,0,,1809,3,1809,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=45
47,M.Antony Rossary,RADHAPURAM,TIRUNELVELI,IND,49,Graduate,0,,905779,5500000,6405000,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=47
48,M Ahamedshahjahan,SALEM NORTH,SALEM,MGR Makkal Katchi,51,Post Graduate,1,"188, 506(i)",3400000,1800000,5150000,160000,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=48
49,Vaathiar C Murugan,SALEM NORTH,SALEM,Ambedkarite Party of India,42,8th Pass,0,,222486,500000,722486,900000,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=49
50,Karthikeyan P,SULUR,COIMBATORE,IND,49,12th Pass,0,,1517000,39075000,40592000,386000,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=50
51,Santhosh M.,THANJAVUR,THANJAVUR,IND,42,12th Pass,0,,175000,3,175000,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=51
52,Rajanbabu P,THIRUMANGALAM,MADURAI,IND,29,Graduate,0,,95000,3,95000,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=52
53,Amanullah R.S.A.,THIRUVAUR,THIRUVARUR,IND,58,8th Pass,0,,695000,5500000,6195000,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=53
54,B.Zakir Hussain,THIRUVOTTIYUR,THIRUVALLUR,IND,47,Graduate Professional,0,,751774,4000000,4751774,560000,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=54
55,"Abinaya, B.",SRIVILLIPUTHUR (SC),VIRUDHUNAGAR,Naam Tamilar Katchi,27,Post Graduate,0,,188500,320000,507520,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=55
56,"Ramchandran, M.",ORATHANADU,THANJAVUR,DMK,76,Graduate Professional,2,"143, 341, 353, 269; 143, 341, 188",1018574,17577000,18595574,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=56
57,Anish Fathima. A,CUMBUM,THENI,Naam Tamilar Katchi,38,12th Pass,0,,2448910,4521000,6969910,405000,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=57
58,Chinnappan P,VILATHIKULAM,THOOTHUKUDI,AIADMK,51,10th Pass,1,"143, 269, 270, 283",9058000,10500000,28458000,1920000,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=58
59,Anburose.D,DINDIGUL,DINDIGUL,IND,49,12th Pass,0,,3578234,35100000,42422500,3374086,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=59
60,Simon Justin A,ATHOOR,DINDIGUL,Naam Tamilar Katchi,39,Post Graduate,0,,208200,1500000,1708000,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=60
61,Shrirathna,EDAPPADI,SALEM,Naam Tamilar Katchi,33,Post Graduate,0,,431259,3,431261,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=61
62,M.Perm Chandar,BODINAYAKKANUR,THENI,Naam Tamilar Katchi,38,Post Graduate,1,"143, 341",7850963,3300000,10850963,3432055,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=62
63,M Rajbabu,ANAIKATTU,VELLORE,IND,36,12th Pass,0,,76328,3,343848,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=63
64,Sheikdavood.A.M,ANTHIYUR,ERODE,IND,58,Graduate,0,,3,3,0,50000,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=64
65,Shanmugavel.K.S,ANTHIYUR,ERODE,AIADMK,62,10th Pass,0,,1760683,6210000,7970684,632194,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=65
66,Thangavel. P. S. N,ARAVAKURICHI,KARUR,Amma Makkal Munnettra Kazagam,53,Graduate Professional,1,"171B, 171E",33324228,37816500,71200728,10499114,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=66
67,A P Jayasankaran,ATTUR (SC),SALEM,AIADMK,50,Others,0,,4714528,51400000,56114528,990988,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=67
68,"Dhanapal, P",AVANASHI (SC),TIRUPPUR,AIADMK,69,Post Graduate,0,,18343148,31100000,49443148,18116143,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=68
69,Mathiazhagan D,BARGUR,KRISHNAGIRI,DMK,54,Graduate,0,,583531033,281674683,718767086,175893071,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=69
70,Krishnan A,BARGUR,KRISHNAGIRI,AIADMK,61,,0,,,,,,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=70
72,Liakathali O,METTUPALAYAM,COIMBATORE,IND,46,8th Pass,0,,110600,3,110600,262421,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=72
73,Rathinavel. R.,BHUVANAGIRI,CUDDALORE,Naam Tamilar Katchi,45,10th Pass,0,,2590000,1250000,3840000,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=73
74,P.Kumaragurubaran,BODINAYAKKANUR,THENI,IND,47,Post Graduate,0,,608876,3,608876,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=74
75,C Mahendran,MADATHUKULAM,TIRUPPUR,AIADMK,49,Post Graduate,0,,170584686,293477000,464061686,60507817,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=75
76,Manogaran S,VELLORE,VELLORE,Kamarajar Deseeya Congress,60,5th Pass,0,,1320000,3,2960000,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=76
77,Thalavai Sundaram N.,KANNIYAKUMARI,KANNIYAKUMARI,AIADMK,62,Graduate Professional,1,"183, 186, 189, 448",11570097,8400000,19970097,784142,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=77
78,Rajesh R,CHEYYUR (SC),CHENGALPATTU,Naam Tamilar Katchi,34,Graduate Professional,0,,190000,3,190000,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=78
79,Natarajan Krishnamoorthy,CHIDAMBARAM,CUDDALORE,Naam Tamilar Katchi,43,12th Pass,0,,1562000,8500000,10012000,2970967,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=79
80,K.A. Pandian,CHIDAMBARAM,CUDDALORE,AIADMK,60,Post Graduate,0,,26079604,36150000,62079604,10432505,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=80
82,G.Iyappan,CUDDALORE,CUDDALORE,DMK,63,Post Graduate,0,,7260563,16300000,23470563,7545921,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=82
83,Syedukhan.S.P.M,CUMBUM,THENI,AIADMK,73,12th Pass,0,,4050000,2800000,6850000,2500000,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=83
84,Prakash.P,CUMBUM,THENI,IND,37,Graduate Professional,1,"417, 495, 506(ii)",986100,3,986100,868917,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=84
85,Ananthi S,DHARAPURAM (SC),TIRUPPUR,IND,36,Post Graduate,0,,1500,3,450000,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=85
86,Chidambharam V,DHARAPURAM (SC),TIRUPPUR,India Dravida Makkal Munnetra Katchi,58,Post Graduate,0,,162000,1120000,1332000,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=86
87,Jayasundar.R,DINDIGUL,DINDIGUL,Naam Tamilar Katchi,49,Graduate,2,"147, 294(B), 323, 397, 452, 506(1); 143, 341,",1585000,1500000,3085000,2179000,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=87
88,Palaniswami K,EDAPPADI,SALEM,AIADMK,67,Graduate,0,,20197269,46840000,67037269,2975453,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=88
89,Jamuna A,EDAPPADI,SALEM,BSP,25,Graduate,0,,5500,3,5500,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=89
90,Pookadai Sekar N,EDAPPADI,SALEM,Amma Makkal Munnettra Kazagam,54,10th Pass,3,"147, 188; 143, 269; 143, 188",1063509,720000,1783509,83723,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=90
91,P.Geetha Lakshmi,EGMORE (SC),CHENNAI,Naam Tamilar Katchi,38,Graduate Professional,0,,241500,3,241500,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=91
92,"Ketheeswaran, R.",GUDALUR (SC),THE NILGIRIS,Naam Tamilar Katchi,41,12th Pass,2,"143, 188, 341, 353, 506(2)",128433,260000,387933,12240,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=92
93,Sampathkumar.V,HARUR (SC),DHARMAPURI,AIADMK,46,Graduate Professional,0,,3918853,3161250,7080103,1400000,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=93
94,Parthipan.P,HARUR (SC),DHARMAPURI,IND,52,Graduate,0,,50000,20000,675500,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=94
95,K. Prabakaran,KANCHEEPURAM,KANCHEEPURAM,BSP,32,Graduate Professional,0,,439000,3,439000,45000,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=95
96,Nallamuthu.P,KANGAYAM,TIRUPPUR,IND,69,8th Pass,0,,819581,450000,1439581,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=96
97,Dr.R.Rameshbabu,KILPENNATHUR,TIRUVANNAMALAI,Naam Tamilar Katchi,44,Post Graduate,0,,4015500,11500000,15515500,1116114,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=97
98,K.Pitchandi,KILPENNATHUR,TIRUVANNAMALAI,DMK,67,Post Graduate,0,,5872501,29095000,34967503,2455379,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=98
99,K Seetharaman,KILVAITHINANKUPPAM (SC),VELLORE,DMK,63,10th Pass,0,,604000,500000,1104000,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=99
100,Vijayakumar.R,KRISHNAGIRI,KRISHNAGIRI,Veerath Thiyagi Viswanathadoss Thozhilalarkal Katchi,38,8th Pass,0,,438100,1025000,1470500,698062,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=100
101,Nirandari.V,KRISHNAGIRI,KRISHNAGIRI,Naam Tamilar Katchi,26,Post Graduate,0,,207000,3,207000,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=101
102,Ashokkumar.K,KRISHNAGIRI,KRISHNAGIRI,AIADMK,68,10th Pass,0,,3612824,3,3612824,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=102
103,Senguttuvan.T,KRISHNAGIRI,KRISHNAGIRI,DMK,68,10th Pass,8,"147, 148, 448, 395, 397, 34; 143, 188, 341; 171H; 143, 188, 285; 143, 188, 341; 143, 188, 269; 143, 188, 269; 143, 188, 269",19391952,19025000,38416952,14740721,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=103
104,Muthukumar,KRISHNARAYAPURAM (SC),KARUR,AIADMK,41,Graduate,3,"143, 188, 341, 285,; 147, 447, 294(b), 323, 355, 506(i); 336, 427",4313315,26500000,31313316,3675035,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=104
105,Thangamani.P,KUMARAPALAYAM,NAMAKKAL,AIADMK,60,10th Pass,0,,11103256,7578000,18681256,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=105
106,"Anbalagan, G.",KUMBAKONAM,THANJAVUR,DMK,72,10th Pass,6,"143, 188, 341; 143, 188; 143, 188, 269, 270; 143, 269, 270, 341; 143, 269, 270; 143, 269, 270, 188",85400671,337786000,417302510,102995783,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=106
107,"Ramachandran, R.T.",KUNNAM,PERAMBALUR,AIADMK,47,8th Pass,0,,21534627,27847025,49381652,15675878,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=107
108,Sankarapandi P,MADURAI NORTH,MADURAI,IND,35,5th Pass,0,,92000,1000000,1142000,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=108
110,Raju. K,MADURAI WEST,MADURAI,AIADMK,68,Graduate,1,,31518074,33971630,64904706,19774424,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=110
111,Vetrikumaran. C,MADURAI WEST,MADURAI,Naam Tamilar Katchi,46,Graduate Professional,1,"147, 148, 397, 294b, 506(ii)",2493833,19180000,22136064,4928414,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=111
112,Sumitha. P,MADURANTAKAM (SC),CHENGALPATTU,Naam Tamilar Katchi,30,8th Pass,0,,267000,3,267000,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=112
113,Chandrasekar.R,MANAPPARAI,TIRUCHIRAPPALLI,AIADMK,54,10th Pass,0,,14772468,19937915,36159383,4513893,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=113
114,Kanimozhi.P,MANAPPARAI,TIRUCHIRAPPALLI,Naam Tamilar Katchi,31,Post Graduate,0,,204000,3,604000,159000,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=114
115,Rajaa T R B,MANNARGUDI,THIRUVARUR,DMK,44,Post Graduate,2,"341, 269, 270; 143",210192555,207967581,418159401,134876728,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=115
116,M Rajendran,MAYILADUTHURAI,NAGAPATTINAM,IND,58,10th Pass,0,,129000,3,128000,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=116
117,K Kasiraman,MAYILADUTHURAI,NAGAPATTINAM,Naam Tamilar Katchi,47,12th Pass,0,,12840327,4052500,16892827,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=117
118,Selvaraj A K,METTUPALAYAM,COIMBATORE,AIADMK,62,Graduate,0,,1030988,9440000,10470989,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=118
119,Mayilsamy.P,MODAKKURICHI,ERODE,IND,42,8th Pass,0,,325000,3,325000,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=119
120,R.Rahmadnisha,MUDUKULATHUR,RAMANATHAPURAM,Naam Tamilar Katchi,37,Literate,0,,1095000,1200000,2295000,655040,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=120
121,Karthikeyan. J,VRIDHACHALAM,CUDDALORE,Pattali Makkal Katchi,35,Post Graduate,0,,3506797,7312591,13832939,3520000,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=121
123,R.Mayilsamy,VIRUGAMPAKKAM,CHENNAI,IND,56,,0,,,,,,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=123
124,T.S.Rajendran,VIRUGAMPAKKAM,CHENNAI,Naam Tamilar Katchi,57,12th Pass,0,,940500,2800000,3740500,250000,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=124
