myneta_id,name,constituency,district,party,age,education,criminal_cases,criminal_details,movable_assets,immovable_assets,total_assets,liabilities,affidavit_url
126,Palaniappan,VIRALIMALAI,PUDUKKOTTAI,DMK,54,Graduate Professional,12,"143, 188; 143, 188; 143, 188; 143, 188, 341, 353; 143, 269, 270, 283; 143, 269, 270, 283; 143, 188, 341; 143, 188; 124A, 153, 294B, 504, 505(1)C; 143, 188; 294b, 307, 323; 143,188",36302900,54900000,91202900,13422808,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=126
127,Karuppasamy K,VILATHIKULAM,THOOTHUKUDI,Naam Indiar Party,61,8th Pass,0,,1320000,2300000,3620000,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=127
128,Balaji R,VILATHIKULAM,THOOTHUKUDI,Naam Tamilar Katchi,30,Post Graduate,0,,858566,2000000,2858566,354000,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=128
129,K.P.Munusamy,VEPPANAHALLI,KRISHNAGIRI,AIADMK,68,Graduate Professional,0,,20634723,102905000,123538973,4257626,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=129
130,P.Murugan,VEPPANAHALLI,KRISHNAGIRI,DMK,51,12th Pass,0,,15912624,43549536,59462160,6440316,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=130
131,Appu S.R.K,VELLORE,VELLORE,AIADMK,43,Graduate,0,,5796148,32545000,38341148,7550171,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=131
132,Selvam S K,VEERAPANDI,SALEM,Amma Makkal Munnettra Kazagam,59,10th Pass,4,"143, 341; 143, 148; 143, 120B, 124A, 153, 500, 504, 506(ii); 143, 341, 188, 171F, 84(2), 177",6427329,7600000,11027329,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=132
133,Mohan P,VEERAPANDI,SALEM,C,65,12th Pass,0,,590693,3225000,3815693,50000,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=133
134,Rajeshkumar S,VEERAPANDI,SALEM,Naam Tamilar Katchi,27,10th Pass,0,,107000,3,107000,856882,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=134
135,Pothumani R,VEDASANDUR,DINDIGUL,Naam Tamilar Katchi,53,Graduate,0,,336600,800000,1136600,345000,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=135
136,O.S.Manian,VEDHARANYAM,NAGAPATTINAM,AIADMK,66,Others,0,,11387929,4700000,16087930,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=136
137,Chakrapani M,VANUR (SC),VILLUPPURAM,AIADMK,67,Graduate,0,,5646050,10500000,16146050,3904024,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=137
138,P.Abdul Wahid,VANIYAMBADI,TIRUPATHUR,IND,55,5th Pass,0,,10208,3,10208,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=138
139,G.Sendhil Kumar,VANIYAMBADI,TIRUPATHUR,AIADMK,36,Graduate Professional,1,,7979760,16050000,24029751,6609093,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=139
140,T.M.Tamilselvam,UTHANGARAI (SC),KRISHNAGIRI,AIADMK,47,10th Pass,0,,3076884,1500000,4576885,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=140
141,Iyndhukovilan G,USILAMPATTI,MADURAI,Naam Tamilar Katchi,54,Post Graduate,0,,125000,3,125000,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=141
142,"Arokiyanathan, B.",UDHAGAMANDALAM,THE NILGIRIS,IND,57,5th Pass,0,,452000,3,820000,620000,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=142
144,Selvaraj. K.,TIRUPPUR SOUTH,TIRUPPUR,DMK,64,5th Pass,4,"143, 341; 341, 147, 188, 285; 143, 188, 341, 269, 270",15257508,10100000,25357510,5120297,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=144
145,Senthilkumar.R,TIRUPPUR NORTH,TIRUPPUR,IND,45,12th Pass,0,,92500,3,70000,30000,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=145
146,T.K. Raja,TIRUPATTUR,TIRUPATHUR,Pattali Makkal Katchi,55,10th Pass,0,,443313,100000,542653,138000,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=146
147,"Vellamandi Natarajan,N.",TIRUCHIRAPPALLI EAST,TIRUCHIRAPPALLI,AIADMK,71,10th Pass,0,,12138233,8900000,21038533,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=147
148,Saraswathi Pon,TIRUCHENGODU,NAMAKKAL,AIADMK,60,Graduate,1,"474,468,419,420",30524755,93575000,124398755,8131069,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=148
149,Eswaran E R,TIRUCHENGODU,NAMAKKAL,DMK,60,,5,"147, 148, 341, 307; 147, 148, 294B, 323, 324, 506; 143, 341, 269; 147, 188, 285, 341",,,,,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=149
151,M. Badran,THONDAMUTHUR,COIMBATORE,Ganasangam Party of India,57,10th Pass,0,,65500,700000,864000,8000,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=151
152,S.P. Velumani,THONDAMUTHUR,COIMBATORE,AIADMK,51,Post Graduate,0,,22695872,33235280,55931162,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=152
154,Thirunavukkarasu V,THIYAGARAYANAGAR,CHENNAI,Makkalatchi Katchi,43,,0,,,,,,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=154
156,Pannerselvam A.N.R.,THIRUVAUR,THIRUVARUR,AIADMK,61,,0,,,,,,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=156
158,Durai.Chandrasekaran,THIRUVAIYARU,THANJAVUR,DMK,61,Graduate Professional,10,"343, 341, 353, 269; 143, 188; 143, 188; 341, 143, 188; 341, 143; 151; 341, 143, 188; 341, 143, 188; 294B, 353, 506(1), 355, 511",19420369,14003450,32695819,1404371,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=158
159,"Venkatesan, S.",THIRUVAIYARU,THANJAVUR,BJP,58,,6,"406, 465, 467, 420; 147, 148, 149, 294b, 333, 332, 307, 506(ii)",,,,,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=159
160,Suresh Kumar C,THIRUTHURAIPOONDI (SC),THIRUVARUR,AIADMK,54,Graduate Professional,1,"147, 148, 332, 323, 307, 506(I)",7630453,26794160,34424614,822228,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=160
161,Mohana Sundari.S,THIRUPORUR,CHENGALPATTU,Naam Tamilar Katchi,36,Graduate,0,,3304000,2934532,6238532,2525000,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=161
162,Udhayakumar R B,THIRUMANGALAM,MADURAI,AIADMK,47,Post Graduate,0,,5320625,12950000,18270625,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=162
163,"Arivudainambi, V.",THANJAVUR,THANJAVUR,AIADMK,51,,0,,,,,,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=163
164,Selva Mohandas Pandian.S,TENKASI,TENKASI,AIADMK,51,Others,1,"147, 323, 506(ii)",9304483,38831047,48135530,18751657,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=164
165,Kandasamy V.P.,SULUR,COIMBATORE,AIADMK,62,,0,,,,,,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=165
166,"Manraj, E.M.",SRIVILLIPUTHUR (SC),VIRUDHUNAGAR,AIADMK,43,,0,,,,,,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=166
167,S.P.Shunmuganathan,SRIVAIKUNTAM,THOOTHUKUDI,AIADMK,66,,0,,,,,,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=167
168,Kupa Krishnan,SRIRANGAM,TIRUCHIRAPPALLI,AIADMK,70,Graduate,0,,11558670,53100000,64658670,16000000,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=168
169,M.Ravi,SIVAGANGA,SIVAGANGA,IND,41,5th Pass,0,,545600,66000,611200,760000,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=169
170,K.P.Kandan,SHOLINGANALLUR,CHENGALPATTU,AIADMK,57,,0,,,,,,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=170
171,Manickam K,SHOLAVANDAN (SC),MADURAI,AIADMK,55,Others,0,,54378749,134526440,198447330,51792122,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=171
172,Ramasamy K.V,SENTHAMANGALAM(ST),NAMAKKAL,IND,62,Graduate,0,,2350000,9000000,11350000,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=172
173,"Ravichandhran, R.K",SATTUR,VIRUDHUNAGAR,AIADMK,60,Graduate,1,"286, 304(2)",16422678,17733000,34155678,2377047,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=173
174,"Rajavarman, M.S.R",SATTUR,VIRUDHUNAGAR,Amma Makkal Munnettra Kazagam,48,,0,,,,,,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=174
175,Sundararajan,SANKARI,SALEM,AIADMK,49,,0,,,,,,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=175
176,Mannan M P,SANKARAPURAM,KALLAKURICHI,IND,60,Post Graduate,0,,610064,2500000,3110060,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=176
177,R Arul,SALEM WEST,SALEM,Pattali Makkal Katchi,49,Graduate,7,"147, 294b, 452, 506(ii); 171H, 188; 143, 269; 143,269; 143, 341, 269; 147, 341, 188",28204969,26100000,54304970,11867948,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=177
178,M Gopi,SALEM WEST,SALEM,IND,40,Graduate,0,,321000,3,321000,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=178
179,E.Balasubramaniyan,SALEM SOUTH,SALEM,AIADMK,60,,0,,,,,,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=179
180,M.Sundar,SALEM SOUTH,SALEM,Ambedkarite Party of India,35,,0,,,,,,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=180
181,Se.Venkatajalam,SALEM SOUTH,SALEM,Amma Makkal Munnettra Kazagam,65,10th Pass,2,"143, 120B, 124A, 153HC, 153PC, 500, 504, 506(2); 143, 341, 188, 171F",2500731,117400000,119900731,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=181
182,G.Venkatachalam,SALEM NORTH,SALEM,AIADMK,57,,0,,,,,,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=182
183,C Natarajan,SALEM NORTH,SALEM,Amma Makkal Munnettra Kazagam,58,Graduate Professional,1,,4877184,27200000,32077184,12714393,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=183
184,R. Rajendran,SALEM NORTH,SALEM,DMK,61,Graduate Professional,16,"269, 143, 341; 269, 149, 341; 269, 143; 269, 143; 143, 341, 188; 143, 341, 188; 143, 341, 188; 143, 341, 188; 143, 341, 188; 147, 148, 341, 324, 307, 506(ii); 143, 341, 188",8063861,18000000,26063861,840000,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=184
185,Jayakumar.D,ROYAPURAM,CHENNAI,AIADMK,60,Graduate Professional,0,,13307919,4595000,17902919,100000,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=185
186,Seerangan P,RASIPURAM(SC),NAMAKKAL,IND,59,,0,,,,,,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=186
187,Palanivel S,RASIPURAM(SC),NAMAKKAL,IND,63,,0,,,,,,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=187
188,S.M.Sugumar,RANIPET,RANIPET,AIADMK,60,,0,,,,,,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=188
189,R.Gandhi,RANIPET,RANIPET,DMK,75,10th Pass,3,"143, 341, 188; 143, 341, 188; 403, 406, 409, 420,",260283027,219130123,479413150,171096128,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=189
190,V.Shylaja,RANIPET,RANIPET,Naam Tamilar Katchi,30,Graduate Professional,0,,2979651,2000000,4979652,123392,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=190
191,R.Jesu Dhasan,RADHAPURAM,TIRUNELVELI,Naam Tamilar Katchi,40,12th Pass,1,306,738670,1391581,2055251,699500,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=191
192,I.S.Inbadurai,RADHAPURAM,TIRUNELVELI,AIADMK,55,,0,,,,,,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=192
193,S.Pavunraj,POOMPUHAR,NAGAPATTINAM,AIADMK,64,,0,,,,,,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=193
194,P Kaliyammal,POOMPUHAR,NAGAPATTINAM,Naam Tamilar Katchi,35,Graduate,0,,1316500,3,1316500,408000,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=194
196,Lavanya. L,POLUR,TIRUVANNAMALAI,Naam Tamilar Katchi,31,,0,,,,,,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=196
198,Vimala,PERIYAKULAM (SC),THENI,Naam Tamilar Katchi,38,,0,,,,,,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=198
199,"Thamizhselvan, R.",PERAMBALUR (SC),PERAMBALUR,AIADMK,47,,0,,,,,,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=199
200,"Maheshwari, M.",PERAMBALUR (SC),PERAMBALUR,Naam Tamilar Katchi,39,Graduate,0,,771716,250000,1021716,353000,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=200
201,"Prabhaharan, M.",PERAMBALUR (SC),PERAMBALUR,DMK,46,Post Graduate,6,"147, 294B, 323, 506(1); 143, 188; 341, 143, 188; 341, 143, 188; 341, 143, 188; 420",8896746,24785500,33682246,43758559,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=201
202,Mani. G.K,PENNAGARAM,DHARMAPURI,Pattali Makkal Katchi,69,,8,"147, 188; 143, 188; 147, 143, 188; 147, 148, 341, 353, 32, 325, 294B, 188, 506(ii); 143, 188, 258, 149; 147, 148, 341, 323, 324, 427, 452, 506, 149; 147, 148, 341, 323, 324, 427, 452, 506(ii), 149; 147, 448, 341, 353, 355, 294B, 506(ii), 149",,,,,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=202
203,"Selvam, S.D.S.",PATTUKKOTTAI,THANJAVUR,Amma Makkal Munnettra Kazagam,49,Graduate Professional,0,,2267000,27172000,29439000,25500000,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=203
204,Palaniyappan.R,PAPPIREDDIPATTI,DHARMAPURI,IND,43,8th Pass,0,,686363,3,686363,400000,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=204
205,Govindasamy.A,PAPPIREDDIPATTI,DHARMAPURI,AIADMK,49,12th Pass,0,,8419201,18980000,28479202,2284821,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=205
206,"Rengasamy, M.",PAPANASAM,THANJAVUR,Amma Makkal Munnettra Kazagam,64,,2,"143, 188, 269, 270; 153, 143, 188, 505(1)b",,,,,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=206
208,Rajendran,PALLAVARAM,CHENGALPATTU,AIADMK,60,Graduate Professional,0,,19608532,148672439,168283974,7886925,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=208
209,Karunanithi,PALLAVARAM,CHENGALPATTU,DMK,62,10th Pass,12,"143, 269; 143, 188, 269; 147, 148, 436; 143, 188, 269; 143, 188, 269; 143, 188; 143, 269; 143, 188, 269; 143, 188; 143, 269; 143, 188; 143, 188",7008315,3000000,10008315,2019280,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=209
210,Senthil Kumar,PALLAVARAM,CHENGALPATTU,Makkal Needhi Maiam,43,,1,,,,,,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=210
211,Gerald .G,PALAYAMKOTTAI,TIRUNELVELI,AIADMK,42,Graduate Professional,5,"188, 269; 188, 269; 188, 269; 147, 341, 294B, 506(1); 143, 147, 188",7314118,20600000,27914118,608187,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=211
212,Ravi Manoharan K,PALANI,DINDIGUL,AIADMK,52,Others,0,,59344615,448750000,508094616,81075728,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=212
213,Senthil Kumar I.P,PALANI,DINDIGUL,DMK,42,,14,"143, 269; 143, 269; 143, 269, 341; 143, 269; 143, 283, 341; 143, 283, 341; 143, 188; 145, 188, 341; 143, 188, 341; 143, 188; 143, 188; 147, 148, 323, 506(2); 147, 341, 188; 109",,,,,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=213
214,Anbalagan.K.P.,PALACODE,DHARMAPURI,AIADMK,62,12th Pass,0,,138642643,48000000,188304297,183870293,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=214
216,"Mano Thangaraj, T.",PADMANABHAPURAM,KANNIYAKUMARI,DMK,53,,29,"147, 143, 188; 143, 188; 143, 188; 143, 188; 500; 143, 188; 143, 188; 143, 188; 147, 294B,
323, 341, 506(ii); 147, 294B, 323, 353, 506(i); 143, 188; 491, 500; 294B, 323; 143, 188; 143, 188; 143, 188; 143, 188; 143, 188, 341; 143, 505(ii); 143, 341; 143, 269; 143, 2691; 147, 145B, 146",,,,,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=216
217,Mohan P,OTTAPIDARAM (SC),THOOTHUKUDI,AIADMK,45,,0,,,,,,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=217
218,Maharajan A,OTTAPIDARAM (SC),THOOTHUKUDI,Bahujan Dravida Party,31,Others,0,,573000,3,573000,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=218
219,Murugan P,OTTAPIDARAM (SC),THOOTHUKUDI,Naam Indiar Party,41,8th Pass,0,,980000,3,980000,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=219
220,K.K.Madheswaran,OMALUR,SALEM,Amma Makkal Munnettra Kazagam,62,,2,,,,,,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=220
222,Sakkarapani R,ODDANCHATRAM,DINDIGUL,DMK,59,Graduate,6,"145, 188, 341; 143, 341, 283; 143, 269; 143, 341, 269; 143, 188; 341, 143, 269",26624326,68241361,94867797,71543943,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=222
223,G.Vasanthadevi,NILAKKOTTAI (SC),DINDIGUL,Naam Tamilar Katchi,34,Graduate Professional,0,,4075300,100000,4174300,1479455,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=223
225,M.A.Andi Ambalam,NATHAM,DINDIGUL,DMK,64,,4,"143, 269; 143, 188; 143, 188; 143, 145, 341, 188, 285",,,,,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=225
226,Jeyapaul R,NATHAM,DINDIGUL,IND,42,Literate,1,"341, 324, 323, 506(II)",91000,100000,191000,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=226
227,Doctor.V.Sivasankaran,NATHAM,DINDIGUL,Naam Tamilar Katchi,35,,6,"143, 269, 294b, 323, 324; 147, 148, 188, 341, 506(1); 147, 188, 341",,,,,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=227
228,Kamaraj R,NANNILAM,THIRUVARUR,AIADMK,60,Post Graduate,1,"448, 183, 186, 189",17394457,13912310,31306770,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=228
229,Ganesaraja,NANGUNERI,TIRUNELVELI,AIADMK,59,10th Pass,30,"188, 269; 188, 269; 188, 269; 188, 269; 143, 188, 269; 188, 269; 147, 341, 294b, 506(i)",18998861,80492000,99490861,19017058,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=229
230,Gnana Balaji,NANGUNERI,TIRUNELVELI,IND,33,,9,"147, 341, 324, 506(ii), 447, 294b, 341, 323, 435",,,,,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=230
232,Baskar K.P.P.,NAMAKKAL,NAMAKKAL,AIADMK,51,,0,,,,,,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=232
233,Kanakaraj K,NAMAKKAL,NAMAKKAL,Ganasangam Party of India,49,Graduate Professional,0,,671780,1500000,2171780,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=233
234,Ramasamy P,NAMAKKAL,NAMAKKAL,BSP,56,,0,,,,,,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=234
236,V. Vijaya Krishna,MYLAPORE,CHENNAI,IND,42,Post Graduate,0,,193764,3,193764,52594,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=236
237,Balaji,MYLAPORE,CHENNAI,BSP,40,12th Pass,0,,830000,3,785000,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=237
238,Sridevi Ilangovan,MUSIRI,TIRUCHIRAPPALLI,Naam Tamilar Katchi,45,,0,,,,,,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=238
239,Dr.R.Karthikeyan,ALANDUR,KANCHEEPURAM,Naam Tamilar Katchi,33,,0,,,,,,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=239
240,D.Vidangar,ALANGUDI,PUDUKKOTTAI,Amma Makkal Munnettra Kazagam,61,,0,,,,,,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=240
241,Shenbaga Valli,AMBASAMUDRAM,TIRUNELVELI,Naam Tamilar Katchi,30,12th Pass,0,,917645,3200000,4117645,6000000,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=241
242,M S Arumugam,AMBATTUR,THIRUVALLUR,IND,55,5th Pass,0,,103419,400000,503419,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=242
243,Nazar Mohamed.K,AMBUR,TIRUPATHUR,AIADMK,49,Graduate,0,,6664250,29949450,36431302,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=243
244,Maharunnisha,AMBUR,TIRUPATHUR,Naam Tamilar Katchi,38,,0,,,,,,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=244
