myneta_id,name,constituency,district,party,age,education,criminal_cases,criminal_details,movable_assets,immovable_assets,total_assets,liabilities,affidavit_url
245,D.Velazhagan,ANAIKATTU,VELLORE,AIADMK,51,10th Pass,0,,23163293,12222951,44405161,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=245
246,A.P.Nandakumar,ANAIKATTU,VELLORE,DMK,52,,10,"143, 145, 186, 283, 341, 269; 341, 143, 269; 188, 269; 143, 269; 341, 143, 269; 151, 188, 269, 270; 143, 341; 143, 341, 188; 143, 341, 188",,,,,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=246
248,Jeyakumar,ANDIPATTI,THENI,Naam Tamilar Katchi,39,,0,,,,,,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=248
249,A.Logirajan,ANDIPATTI,THENI,AIADMK,61,,2,"120B, 420, 409, 167, 218, 477A, 406, 109; 167, 409, 109",,,,,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=249
250,S. Shankar,ANNA NAGAR,CHENNAI,Naam Tamilar Katchi,48,Graduate Professional,0,,557495,5000000,5557495,2035000,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=250
251,Rajendran S,ARIYALUR,ARIYALUR,AIADMK,61,8th Pass,0,,6481932,4300000,10781933,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=251
252,S Madheswaran,ATTUR (SC),SALEM,Amma Makkal Munnettra Kazagam,53,,0,,,,,,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=252
253,Giri.M.P,CHENGAM (SC),TIRUVANNAMALAI,DMK,46,,0,,,,,,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=253
254,Vennila.S,CHENGAM (SC),TIRUVANNAMALAI,Naam Tamilar Katchi,34,12th Pass,0,,904570,1350000,2254570,292523,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=254
255,Nainakannu.M.S,CHENGAM (SC),TIRUVANNAMALAI,AIADMK,53,,0,,,,,,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=255
256,Udhayanidhi Stalin,CHEPAUK-THIRUVALLIKENI,CHENNAI,DMK,43,Graduate,22,"153, 294B; 143, 188, 269, 270, 271; 143, 188, 271; 143, 188, 269, 270; 143, 188, 269, 270; 143, 341, 269, 270; 143, 269, 270, 341; 143, 269, 270, 341; 143, 188, 269; 143, 188, 269, 270; 143, 188, 269, 270; 143, 341, 269, 270; 143, 341, 269, 270; 143, 188, 269, 270; 143, 188, 269, 270, 341; 143, 151, 269; 143, 188, 269; 143, 341, 269; 143, 269, 270, 271; 143, 188, 269, 270; 143, 151, 283; 147, 341, 188",225338380,65439552,290777932,135000,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=256
257,Ilayaraja S,CHEYYUR (SC),CHENGALPATTU,BSP,33,Doctorate,0,,859650,3,858650,300000,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=257
258,Kanitha S,CHEYYUR (SC),CHENGALPATTU,AIADMK,56,,0,,,,,,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=258
259,R.Avudaiappan,AMBASAMUDRAM,TIRUNELVELI,DMK,76,Graduate Professional,8,"143, 145, 151, 353, 188; 143, 188; 143, 188; 151; 143, 188; 151; 143, 341, 186; 151",5844114,25360000,31204114,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=259
261,V Alexander,AMBATTUR,THIRUVALLUR,AIADMK,49,,0,,,,,,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=261
263,Narmada Nandhakumar,AMBATTUR,THIRUVALLUR,IND,43,Post Graduate,8,"151; 151; 151; 188, 294B, 353, 307, 506 (ii), 511; 294B, 506(ii), 505; 151; 151, 181; 294B, 341",18400,50000,68400,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=263
264,Senguttuvan.M.R,ANTHIYUR,ERODE,IND,67,10th Pass,0,,489323,100000,589323,28000,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=264
265,Pattan.G,ANTHIYUR,ERODE,BSP,44,,0,,,,,,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=265
266,P.Sudhakar,ARAKKONAM (SC),RANIPET,BSP,42,,0,,,,,,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=266
267,S.Ravi,ARAKKONAM (SC),RANIPET,AIADMK,57,,0,,,,,,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=267
268,E.Abirami,ARAKKONAM (SC),RANIPET,Naam Tamilar Katchi,27,,0,,,,,,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=268
269,Charles S,AVADI,THIRUVALLUR,BSP,40,,0,,,,,,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=269
270,Raman N,AVADI,THIRUVALLUR,Tamilnadu Makkal Nalvazhvu Periyakkam,51,Graduate,0,,36516,3,36516,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=270
271,Arunmozhithevan. A,BHUVANAGIRI,CUDDALORE,AIADMK,52,Graduate Professional,0,,9066324,28068000,39466325,12022834,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=271
272,Gajendran.M,CHENGALPATTU,CHENGALPATTU,AIADMK,42,Graduate,0,,34732240,44909370,79641720,56531908,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=272
273,Eraniappan.S,CHENGALPATTU,CHENGALPATTU,L,60,,0,,,,,,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=273
274,Sanjeevinathan.K,CHENGALPATTU,CHENGALPATTU,Naam Tamilar Katchi,40,,1,"294B, 324, 506(i)",,,,,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=274
276,Dusi. K. Mohan,CHEYYAR,TIRUVANNAMALAI,AIADMK,63,,0,,,,,,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=276
277,Jothi. O,CHEYYAR,TIRUVANNAMALAI,DMK,50,Graduate,3,"147, 341, 294B, 323; 188; 147, 294B, 323, 506(II)",2830173,3633400,6378573,935000,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=277
279,Balendran C.B,COIMBATORE NORTH,COIMBATORE,Naam Tamilar Katchi,54,Graduate,0,,1666600,15000000,16666600,60000,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=279
280,Amman K.Arjunan,COIMBATORE NORTH,COIMBATORE,AIADMK,63,,0,,,,,,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=280
281,Abdul Wahab,COIMBATORE SOUTH,COIMBATORE,Naam Tamilar Katchi,44,,0,,,,,,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=281
282,Vanathi Srinivasan,COIMBATORE SOUTH,COIMBATORE,BJP,50,,2,"147, 294B, 506(II); 171C, 171F, 188",,,,,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=282
284,"Ramachandran, K.",COONOOR,THE NILGIRIS,DMK,69,,3,"147, 148, 448, 332; 143, 341",,,,,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=284
285,N.Ramakrishnan,CUMBUM,THENI,DMK,72,Post Graduate,7,"143, 269, 283; 143, 341, 269; 143, 269, 283; 143, 269, 283; 143, 341, 283; 143, 283, 341; 143, 188",45621560,31045000,73891559,100236,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=285
287,Rajendran.D.K.,DHARMAPURI,DHARMAPURI,Amma Makkal Munnettra Kazagam,63,,4,"341; 143, 188; 188, 147, 341",,,,,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=287
288,Raajesh.R.S.,DR.RADHAKRISHNAN NAGAR,CHENNAI,AIADMK,48,,0,,,,,,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=288
289,Boothirajan.G,DR.RADHAKRISHNAN NAGAR,CHENNAI,IND,40,10th Pass,0,,1051625,8405000,9546625,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=289
293,Paul Manoj Pandian,ALANGULAM,TENKASI,AIADMK,49,,3,"188, 269; 282, 171H; 143, 145, 151, 353, 188",,,,,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=293
294,K.Sivaram,ALANGULAM,TENKASI,IND,47,5th Pass,0,,962000,605000,1635000,1050000,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=294
295,Hari Nadar.A,ALANGULAM,TENKASI,IND,39,12th Pass,15,"143, 269; 143, 188, 269; 406, 420; 509, 506(2); 365, 323, 506(ii); 294b, 506(ii), 353; 143, 171c; 143, 188; 147, 148, 448, 506(ii); 143, 41; 403, 406, 420, 465, 471, 34, 120b; 34, 406, 420; 406, 420",126119403,1150000,127269403,150000,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=295
296,S. Gokula Indira,ANNA NAGAR,CHENNAI,AIADMK,55,Post Graduate,0,,33349090,54551730,79916968,56132938,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=296
297,M.K. Mohan,ANNA NAGAR,CHENNAI,DMK,68,,4,"147, 188; 143, 188; 143, 188, 269; 166, 167, 197, 198, 199, 200, 203, 204, 418, 420, 423, 426, 427, 447, 465, 467, 468, 471, 474, 477, 120B",,,,,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=297
298,S.S.Anbalagan,ARANI,TIRUVANNAMALAI,DMK,49,Graduate,2,"147, 148, 341; 143, 188, 285",376430,145000,521430,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=298
299,S.Ramachandran,ARANI,TIRUVANNAMALAI,AIADMK,63,12th Pass,0,,80595553,77441023,148950984,36512262,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=299
300,S.Thanigaivel,ARANI,TIRUVANNAMALAI,Veerath Thiyagi Viswanathadoss Thozhilalarkal Katchi,56,8th Pass,0,,236000,300000,536000,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=300
301,D.Prakalatha,ARANI,TIRUVANNAMALAI,Naam Tamilar Katchi,31,Post Graduate,1,"147, 188",1840000,400000,2230000,702000,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=301
302,Elavazagan.K.L,ARCOT,RANIPET,Pattali Makkal Katchi,52,10th Pass,0,,4738544,6400000,11018544,6077087,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=302
303,T.D.Shanmugam,ARCOT,RANIPET,IND,63,Graduate,0,,2800000,7500000,10100000,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=303
304,Durai.Manivel,ARIYALUR,ARIYALUR,Amma Makkal Munnettra Kazagam,61,,1,"143, 290",,,,,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=304
305,Thanga. Shanmuga Sundaram,ARIYALUR,ARIYALUR,New Generation Peoples Party,43,Post Graduate,2,,9901537,3,5281537,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=305
306,K.K.S.S.R.Ramachandran,ARUPPUKOTTAI,VIRUDHUNAGAR,DMK,71,8th Pass,9,"143, 188, 270; 143, 269, 270; 143, 270; 143, 188, 270; 143, 283, 188; 143, 188; 143, 188; 120B, 201, 217, 218, 302, 34",25011533,17696775,42708308,13602557,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=306
308,Uma,ARUPPUKOTTAI,VIRUDHUNAGAR,Naam Tamilar Katchi,28,Graduate,0,,205608,3200000,4310000,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=308
309,Ponmuniasamy,ARUPPUKOTTAI,VIRUDHUNAGAR,IND,39,10th Pass,1,,696000,400000,2096000,417000,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=309
310,G. Chitra,YERCAUD (ST),SALEM,AIADMK,40,5th Pass,0,,8904643,8000000,16904643,550785,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=310
311,Virugai V.N.Ravi,VIRUGAMPAKKAM,CHENNAI,AIADMK,58,Graduate,0,,11369240,5612310,16981550,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=311
312,Veluchamy S,VIRUDHUNAGAR,VIRUDHUNAGAR,IND,50,10th Pass,0,,91479,3,64279,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=312
313,Vikraman N,VIRUDHUNAGAR,VIRUDHUNAGAR,Desa Makkal Munnetrak Kazhgam,36,Post Graduate,0,,12000,3,12000,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=313
314,Seenivasan A.R.R,VIRUDHUNAGAR,VIRUDHUNAGAR,DMK,64,12th Pass,3,"290, 341, 188; 143, 188; 143, 188, 341",8477316,1200000,9629516,232896,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=314
315,Lakshmanan R,VILLUPURAM,VILLUPPURAM,DMK,49,Graduate Professional,2,"143, 147, 188, 269; 341, 269, 188, 143",35668427,162655000,197704524,22962569,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=315
317,Selvam J,VILLUPURAM,VILLUPPURAM,Naam Tamilar Katchi,51,10th Pass,1,"143, 341, 347",208000,500000,708000,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=317
319,Shanmugam C Ve,VILLUPURAM,VILLUPPURAM,AIADMK,56,Graduate Professional,0,,10970205,22785000,33755205,3500000,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=319
320,L.Govindaraj,VILLIVAKKAM,CHENNAI,Nam India Naam Indiyar Katchi,40,Graduate Professional,0,,5845000,3,5845000,5300000,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=320
321,A.Palanivel,VILLIVAKKAM,CHENNAI,BSP,48,5th Pass,0,,180000,3,180000,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=321
322,J.C.D.Prabhakar,VILLIVAKKAM,CHENNAI,AIADMK,68,Graduate Professional,0,,12549839,128923500,141333339,145000,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=322
323,R.Sridar,VILLIVAKKAM,CHENNAI,Naam Tamilar Katchi,49,,0,,,,,,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=323
326,Arumugam C,VIKRAVANDI,VILLUPPURAM,BSP,60,Literate,0,,315100,3,315100,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=326
327,Pugazhenthi N,VIKRAVANDI,VILLUPPURAM,DMK,66,8th Pass,4,"143, 147, 188, 269; 143, 147, 269; 143, 147, 270, 341; 143, 188, 269, 270",2547805,2663000,5210805,2702662,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=327
328,Muthamilselvan R,VIKRAVANDI,VILLUPPURAM,AIADMK,56,10th Pass,0,,2630462,4957000,7587462,770400,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=328
330,Gayathri J,VIKRAVANDI,VILLUPPURAM,IND,32,Post Graduate,0,,696000,2300000,2996000,773000,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=330
331,Sheeba Ashmi R,VIKRAVANDI,VILLUPPURAM,Naam Tamilar Katchi,39,Graduate,0,,11500,3,467000,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=331
332,Abdul Azeez Amanullah,VEPPANAHALLI,KRISHNAGIRI,IND,58,12th Pass,0,,15234848,175000000,190019848,21322310,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=332
333,M.Sakthivel,VEPPANAHALLI,KRISHNAGIRI,Naam Tamilar Katchi,46,Post Graduate,0,,500000,15400000,15900000,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=333
334,V.Sivaraman,VELACHERY,CHENNAI,IND,69,Graduate,0,,8090000,16000000,24090000,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=334
335,M.K.Ashok,VELACHERY,CHENNAI,AIADMK,49,Graduate,0,,30639587,53420000,84059587,7452313,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=335
336,M.Keerthana,VELACHERY,CHENNAI,Naam Tamilar Katchi,28,Graduate Professional,0,,1488884,3000000,4488884,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=336
337,C.Velu,VELACHERY,CHENNAI,BSP,31,12th Pass,0,,190000,3,190000,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=337
339,K.Rajendran,VEDHARANYAM,NAGAPATTINAM,Naam Tamilar Katchi,46,Others,1,"143, 341",4205694,3800000,8005694,2412460,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=339
340,A.J.Devendhiran,VANIYAMBADI,TIRUPATHUR,Naam Tamilar Katchi,47,Graduate Professional,0,,2148092,3,2148092,1330000,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=340
341,Jothi,YERCAUD (ST),SALEM,Naam Tamilar Katchi,26,Post Graduate,0,,18966,200000,218966,451000,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=341
342,N. Amutha,VRIDHACHALAM,CUDDALORE,Naam Tamilar Katchi,52,Graduate,1,"124A, 143, 153A, 188",1029527,500000,1529528,220000,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=342
343,S.R.Dinesh Kumar,VIRUGAMPAKKAM,CHENNAI,Anna MGR Dravida Makkal Kalgam,34,Illiterate,0,,5000,3,5000,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=343
344,C.Raghul,VILLIVAKKAM,CHENNAI,IND,29,10th Pass,0,,48000,3,233000,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=344
345,B.Valarmathi,ALANDUR,KANCHEEPURAM,AIADMK,62,10th Pass,0,,18237735,51375580,69613315,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=345
347,M.Chinnadurai,ALANGUDI,PUDUKKOTTAI,BSP,51,12th Pass,0,,135500,3,135000,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=347
348,M.Sangeetha Esak,ALANGULAM,TENKASI,Naam Tamilar Katchi,36,10th Pass,0,,1259550,3733000,4992550,390000,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=348
349,E.Subaya,AMBASAMUDRAM,TIRUNELVELI,AIADMK,56,Doctorate,0,,68614592,2399005936,2467620574,51665497,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=349
350,K Bharathi,AMBATTUR,THIRUVALLUR,IND,40,Post Graduate,3,"143; 341, 323, 506(2); 294B, 353, 506(1)",1585799,1600000,3185819,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=350
351,R Radha,AMBATTUR,THIRUVALLUR,NCP,52,10th Pass,0,,805000,1600000,3340000,1500000,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=351
352,Vilwanathan.A.C,AMBUR,TIRUPATHUR,DMK,61,,0,,,,,,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=352
353,M.Divakar,ANDIPATTI,THENI,IND,27,Others,0,,70100,3,70100,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=353
355,P.Panivuraja,ANDIPATTI,THENI,IND,34,10th Pass,0,,51000,3,351000,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=355
356,M.Raghunathan,ANDIPATTI,THENI,IND,35,Graduate Professional,0,,45115,3,345115,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=356
357,Geetha.M,ANTHIYUR,ERODE,IND,47,Graduate Professional,0,,1770000,1050496,2820496,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=357
358,S.Murali,ARANI,TIRUVANNAMALAI,IND,33,Doctorate,1,"294B, 506(1)",333942,6845000,7176072,937000,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=358
359,A.Arunkumar,ARANI,TIRUVANNAMALAI,IND,49,10th Pass,0,,661544,2000000,3112544,1327896,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=359
360,Anitha Parveen. M,ARAVAKURICHI,KARUR,Naam Tamilar Katchi,38,,0,,,,,,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=360
361,R.Kathiravan,ARCOT,RANIPET,Naam Tamilar Katchi,29,12th Pass,0,,172941,3,172941,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=361
362,Suguna Kumar,ARIYALUR,ARIYALUR,Naam Tamilar Katchi,34,10th Pass,0,,1498500,1738000,3236500,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=362
363,M Muthumariappan,ARUPPUKOTTAI,VIRUDHUNAGAR,IND,67,8th Pass,0,,12000,300000,394000,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=363
364,Vaigaichelvan,ARUPPUKOTTAI,VIRUDHUNAGAR,AIADMK,52,Doctorate,0,,9017990,30700000,39717990,10411480,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=364
365,Periyasamy I,ATHOOR,DINDIGUL,DMK,67,Graduate,12,"143, 269; 143, 341, 283; 143, 188; 143, 188, 341; 143, 188, 341; 189, 290, 504, 505(1)(b); 143, 188; 120B, 447, 379, 420, 434, 304, 109, 104, 511; 120B, 420, 109; 120B, 420, 109; 109; 109",24948170,52130512,76394882,14115522,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=365
366,Pandiarajan K,AVADI,THIRUVALLUR,AIADMK,61,Post Graduate,2,171F; 171F,63033930,116440800,178834730,55123767,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=366
367,Nasar S M,AVADI,THIRUVALLUR,DMK,61,10th Pass,29,"143, 188, 269; 143, 188, 269; 143, 188, 269; 143, 188, 269; 143, 188, 269; 143, 188, 269; 143, 188, 269; 143, 188, 269; 143, 188; 143, 188; 143, 188; 143, 188; 143, 188, 269; 143, 188, 269; 143, 188, 269; 143, 188, 269; 143, 188, 269; 143, 188, 269; 186, 269; 499, 500; 499, 500; 143, 188; 143, 188; 143, 188; 143, 188; 143, 188; 143, 188; 143, 188; 294B, 506(ii)",12842951,100514928,113357880,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=367
368,Vijayalakshmi G,AVADI,THIRUVALLUR,Naam Tamilar Katchi,35,Graduate,0,,571000,3,571000,1104225,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=368
369,Durairaj.K.P,BHAVANI,ERODE,DMK,53,12th Pass,2,"266, 271; 266, 271",21286637,85505000,96853302,9895660,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=369
370,Perumal.V.M,BHAVANI,ERODE,IND,67,5th Pass,0,,335000,3,335000,0,https://myneta.info/TamilNadu2021/candidate.php?candidate_id=370
