constituency_name,mla_name,party,sessions_attended,sessions_total,attendance_pct,data_source
Alandur,T.M.Anbarasan,DMK,121,135,89.6,estimated
Alangudi,Siva.V.Meyyanathan,DMK,122,135,90.5,estimated
Alangulam,Paul Manoj Pandian,ADMK,90,135,66.5,estimated
Ambasamudram,E.Subaya,ADMK,84,135,62.2,estimated
Ambattur,Joseph Samuel,DMK,121,135,89.3,estimated
Ambur,Vilwanathan.A.C,DMK,114,135,84.5,estimated
Anaikattu,A.P.Nandakumar,DMK,125,135,92.8,estimated
Andipatti,A.Maharajan,DMK,120,135,89.2,estimated
Anna Nagar,M.K. Mohan,DMK,123,135,91.1,estimated
Anthiyur,Venkatachalam.A.G,DMK,124,135,91.9,estimated
Arakonam,S.Ravi,ADMK,113,135,83.6,estimated
Arani,S.Ramachandran,ADMK,96,135,71.1,estimated
Arantangi,Ramachandran T,INC,119,135,88.3,estimated
Aravakurichi,Elango. R,DMK,126,135,93.4,estimated
Arcot,J.L.Eswarappan,DMK,123,135,90.9,estimated
Ariyalur,Chinnappa K,DMK,123,135,91.4,estimated
Aruppukottai,K.K.S.S.R.Ramachandran,DMK,112,135,82.9,estimated
Athoor,Periyasamy I,DMK,119,135,88.4,estimated
Attur,"Jayasankaran, A.P.",ADMK,87,135,64.7,estimated
Avadi,Nasar S M,DMK,126,135,93.3,estimated
Avanashi,"Dhanapal, P",ADMK,109,135,80.9,estimated
Bargur,Mathiazhagan D,DMK,117,135,86.7,estimated
Bhavani,Karuppanan.K.C,ADMK,110,135,81.8,estimated
Bhavanisagar,A.Bannari,ADMK,114,135,84.8,estimated
Bhuvanagiri,Arunmozhithevan. A,ADMK,92,135,68.2,estimated
Bodinayakanur,O.Panneerselvam,ADMK,94,135,69.9,estimated
Chengalpattu,Varalakshmi.M,DMK,128,135,94.5,estimated
Chengam,Giri.M.P,DMK,118,135,87.5,estimated
Chepauk-Thiruvallikeni,Udhayanidhi Stalin,DMK,117,135,86.8,estimated
Cheyyar,Jothi. O,DMK,123,135,91.3,estimated
Cheyyur,Babu M,VCK,117,135,86.9,estimated
Chidambaram,K.A. Pandian,ADMK,99,135,73.7,estimated
Coimbatore North,Amman K.Arjunan,ADMK,98,135,72.5,estimated
Coimbatore South,Vanathi Srinivasan,BJP,85,135,63.0,estimated
Colachel,Prince J.G.,INC,114,135,84.8,estimated
Coonoor,"Ramachandran, K.",DMK,130,135,96.0,estimated
Cuddalore,G.Iyappan,DMK,123,135,91.2,estimated
Cumbum,N.Ramakrishnan,DMK,124,135,91.9,estimated
Dharapuram,Kayalvizhi N,DMK,117,135,86.3,estimated
Dharmapuri,Venkateshwaran.S.P.,PMK,94,135,69.4,estimated
Dindigul,Sreenivasan.C,ADMK,90,135,66.9,estimated
Dr. Radhakrishnan Nagar,Ebenezer. J.J. (@)  John Ebenezer.J,DMK,128,135,94.8,estimated
Edapadi,Edappadi Palaniswami. K,ADMK,110,135,81.8,estimated
Egmore,I.Paranthamen,DMK,116,135,86.1,estimated
Erode (East),"Thirumahan Everaa,E.",INC,116,135,85.6,estimated
Erode (West),Muthusamy S,DMK,123,135,91.2,estimated
Gandharvakottai,M.Chinnadurai,CPM,103,135,76.4,estimated
Gangavalli,"Nallathambi,A.",ADMK,87,135,64.8,estimated
Gingee,Masthan K S,DMK,113,135,83.6,estimated
Gobichettipalayam,Sengottaiyan K.A,ADMK,97,135,71.9,estimated
Gudalur,Pon.Jayaseelan,ADMK,92,135,68.2,estimated
Gudiyatham,Amulu.V,DMK,121,135,89.8,estimated
Gummidipundi,Govindarajan T.J,DMK,111,135,82.3,estimated
Harbour,Sekarbabu. P.K,DMK,118,135,87.4,estimated
Harur,Sampathkumar.V,ADMK,86,135,63.4,estimated
Hosur,Prakaash Y,DMK,124,135,91.9,estimated
Jayankondam,Kannan Ka So Ka,DMK,125,135,92.9,estimated
Jolarpet,Devaraji.K.,DMK,117,135,86.7,estimated
Kadayanallur,C.Krishnamurali,ADMK,93,135,69.0,estimated
Kalasapakkam,Saravanan.P.S.T,DMK,122,135,90.3,estimated
Kallakurichi,Senthilkumar.M,ADMK,109,135,80.6,estimated
Kancheepuram,C.V.M.P. Ezhailzrasan,DMK,127,135,94.0,estimated
Kangayam,Saminathan.M.P,DMK,111,135,82.3,estimated
Kanniyakumari,Thalavai Sundaram N.,ADMK,83,135,61.2,estimated
Karaikudi,S.Mangudi,INC,126,135,93.7,estimated
Karur,Senthilbalaji V,DMK,121,135,89.6,estimated
Katpadi,Duraimurugan,DMK,126,135,93.4,estimated
Kattumannarkoil,Sinthanai Selvan,VCK,122,135,90.0,estimated
Kavundampalayam,G.Arunkumar,ADMK,91,135,67.7,estimated
Killiyoor,Rajesh Kumar  S,INC,122,135,90.6,estimated
Kilpennathur,K.Pitchandi,DMK,118,135,87.7,estimated
Kilvaithinankuppam,M.Jagan Moorthy,ADMK,110,135,81.4,estimated
Kilvelur,Nagaimaali V P,CPM,93,135,69.1,estimated
Kinathukadavu,Damodaran.S,ADMK,97,135,71.9,estimated
Kolathur,M.K. Stalin,DMK,122,135,90.5,estimated
Kovilpatti,Kadambur Raju,ADMK,89,135,65.8,estimated
Krishnagiri,Ashokkumar.K,ADMK,90,135,67.0,estimated
Krishnarayapuram,Sivagama Sundari.K,DMK,115,135,85.5,estimated
Kulithalai,R.Manickam,DMK,111,135,82.2,estimated
Kumarapalayam,Thangamani.P,ADMK,96,135,71.1,estimated
Kumbakonam,"Anbalagan, G.",DMK,126,135,93.1,estimated
Kunnam,"Sivasankar, S.S.",DMK,112,135,82.8,estimated
Kurinjipadi,M.R.K.Panneerselvam,DMK,125,135,92.5,estimated
Lalgudi,A.Soundarapandian,DMK,116,135,86.2,estimated
Madathukulam,C Mahendran,ADMK,84,135,62.2,estimated
Madavaram,Sudharsanam. S,DMK,127,135,94.2,estimated
Madurai Central,Palanivel Thiaga Rajan,DMK,116,135,85.9,estimated
Madurai East,Moorthy P,DMK,117,135,86.5,estimated
Madurai North,Thalapathi G,DMK,125,135,92.5,estimated
Madurai South,Boominathan.M,DMK,116,135,86.2,estimated
Madurai West,Raju. K,ADMK,88,135,65.2,estimated
Maduranthakam,Maragatham. K,ADMK,93,135,69.2,estimated
Maduravoyal,Ganapathy.K,DMK,129,135,95.8,estimated
Mailam,Sivakumar C,PMK,86,135,63.8,estimated
Manachanallur,S. Kathiravan,DMK,115,135,85.3,estimated
Manamadurai,Tamilarasi A.,DMK,124,135,92.0,estimated
Manapparai,Abdul Samad P,DMK,118,135,87.6,estimated
Mannargudi,Rajaa T R B,DMK,123,135,91.2,estimated
Mayiladuthurai,Rajakumar.S,INC,125,135,92.3,estimated
Melur,Periyapullan @ Selvam  P.,ADMK,111,135,82.1,estimated
Mettupalayam,Selvaraj A K,ADMK,112,135,83.2,estimated
Mettur,Sadhasivam.S,PMK,88,135,65.1,estimated
Modakurichi,Saraswathi.C,BJP,84,135,62.0,estimated
Mudukulathur,R.S.Rajakannappan,DMK,121,135,89.3,estimated
Musiri,N. Thiyagarajan,DMK,111,135,82.1,estimated
Mylapore,Velu.Dha,DMK,122,135,90.3,estimated
Nagapattinam,J. Mohamed Shanavas,VCK,114,135,84.8,estimated
Nagercoil,Gandhi M.R.,BJP,80,135,59.0,estimated
Namakkal,Ramalingam P,DMK,120,135,89.0,estimated
Nanguneri,Ruby R Manoharan,INC,111,135,82.4,estimated
Nannilam,Kamaraj R,ADMK,114,135,84.7,estimated
Natham,Natham.R.Viswanathan,ADMK,102,135,75.8,estimated
Neyveli,Saba.Rajendran,DMK,118,135,87.6,estimated
Nilakottai,S.Thenmozhi,ADMK,82,135,60.4,estimated
Oddanchatram,Sakkarapani R,DMK,116,135,85.7,estimated
Omalur,R.Mani,ADMK,94,135,70.0,estimated
Orathanad,"Vaithilingam, R.",ADMK,93,135,68.9,estimated
Ottapidaram,Shunmugaiah C,DMK,117,135,86.8,estimated
Padmanabhapuram,"Mano Thangaraj, T.",DMK,118,135,87.2,estimated
Palacode,Anbalagan.K.P.,ADMK,111,135,82.0,estimated
Palani,Senthil Kumar I.P,DMK,122,135,90.2,estimated
Palayamcottai,Abdul Wahab .M,DMK,124,135,91.6,estimated
Palladam,Anandan M S M,ADMK,91,135,67.7,estimated
Pallavaram,Karunanithi,DMK,119,135,88.0,estimated
Panruti,Velmurugan.T,DMK,129,135,95.2,estimated
Papanasam,"Dr.Jawahirullah, M.H.",DMK,122,135,90.4,estimated
Pappireddippatti,Govindasamy.A,ADMK,91,135,67.3,estimated
Paramakudi,Murugesan S,DMK,119,135,87.9,estimated
Paramathi-Velur,Sekar S,ADMK,106,135,78.5,estimated
Pattukkottai,"Annadurai, K.",DMK,117,135,86.7,estimated
Pennagaram,Mani. G.K,PMK,86,135,63.8,estimated
Perambalur,"Prabhaharan, M.",DMK,118,135,87.5,estimated
Perambur,Shekar. R.D,DMK,120,135,88.8,estimated
Peravurani,"Ashokkumar, N.",DMK,111,135,82.4,estimated
Periyakulam,K.S.Saravanakumaar,DMK,123,135,91.3,estimated
Perundurai,"Jayakumar, S.",ADMK,89,135,65.8,estimated
Pollachi,Pollachi V. Jayaraman,ADMK,107,135,79.2,estimated
Polur,Agri Krishnamurthy. S S,ADMK,81,135,60.3,estimated
Ponneri,Durai. Chandrasekar,INC,106,135,78.7,estimated
Poompuhar,Nivedha M. Murugan,DMK,116,135,86.2,estimated
Poonamallee,Krishnaswamy A,DMK,125,135,92.5,estimated
Pudukkottai,V . Muthuraja,DMK,115,135,85.3,estimated
Radhapuram,M.Appavu,DMK,115,135,85.2,estimated
Rajapalayam,Thangapandian S.,DMK,115,135,85.1,estimated
Ramanathapuram,Katharbatcha Muthuramalingam,DMK,126,135,93.4,estimated
Ranipet,R.Gandhi,DMK,121,135,89.5,estimated
Rasipuram,Mathiventhan M,DMK,119,135,88.4,estimated
Rishivandiam,Karthikeyan K,DMK,116,135,86.1,estimated
Royapuram,Murthy.R.Idream,DMK,124,135,91.5,estimated
Saidapet,Subramanian. Ma,DMK,128,135,94.8,estimated
Salem (North),R. Rajendran,DMK,112,135,82.6,estimated
Salem (South),E.Balasubramanian,ADMK,101,135,75.0,estimated
Salem (West),Arul. R,PMK,99,135,73.5,estimated
Sankarankovil,Raja E,DMK,129,135,95.4,estimated
Sankarapuram,Udhayasuriyan T,DMK,117,135,86.6,estimated
Sankari,"Sundararajan, S.",ADMK,107,135,79.5,estimated
Sattur,"Raghuraman,  A.R.R.",DMK,117,135,86.4,estimated
Sendamangalam,Ponnusamy K,DMK,111,135,82.3,estimated
Sholavandan,Venkatesan A,DMK,121,135,89.8,estimated
Sholinghur,A.M.Munirathinam,INC,126,135,93.1,estimated
Shozhinganallur,S.Aravindramesh,DMK,116,135,86.1,estimated
Singanallur,"Jayaram, K.R",ADMK,91,135,67.4,estimated
Sirkali,Panneerselvam,DMK,118,135,87.6,estimated
Sivaganga,Pr. Senthilnathan,ADMK,114,135,84.3,estimated
Sivakasi,Ashokan.G,INC,118,135,87.7,estimated
Sriperumbudur,Selvaperunthagai,INC,105,135,78.1,estimated
Srirangam,Palaniyandi.M,DMK,111,135,82.5,estimated
Srivaikuntam,Amirtharaj .S,INC,111,135,82.4,estimated
Srivilliputhur,"Manraj, E.M.",ADMK,101,135,75.0,estimated
Sulur,Kandasamy V.P.,ADMK,92,135,67.8,estimated
Tambaram,Raja.S.R,DMK,118,135,87.1,estimated
Tenkasi,Palani Nadar.S,INC,110,135,81.3,estimated
Thalli,Ramachandran.T,CPI,117,135,86.8,estimated
Thanjavur,"Neelamegam, T.K.G.",DMK,113,135,84.0,estimated
Theayagaraya Nagar,Karunanithi J,DMK,115,135,85.5,estimated
Thiru-Vi-Ka-Nagar,Sivakumar.P,DMK,128,135,95.0,estimated
Thirumangalam,Udhayakumar R B,ADMK,90,135,66.3,estimated
Thirumayam,S.Regupathy,DMK,113,135,83.6,estimated
Thiruparankundram,"Rajanchellappa, V.V.",ADMK,83,135,61.3,estimated
Thiruporur,S.S.Balaji,VCK,113,135,83.6,estimated
Thiruthuraipundi,Marimuthu K,CPI,122,135,90.3,estimated
Thiruvaiyaru,Durai.Chandrasekaran,DMK,124,135,92.1,estimated
Thiruvallur,"Raajendran, V.G.",DMK,123,135,91.1,estimated
Thiruvarur,Kalaivanan  Poondi  K.,DMK,120,135,88.8,estimated
Thiruverambur,Anbil Mahesh Poyyamozhi,DMK,122,135,90.5,estimated
Thiruvidamarudur,"Chezhiaan,  Govi.",DMK,115,135,85.2,estimated
Thiruvottiyur,K.P.Shankar,DMK,117,135,86.3,estimated
Thondamuthur,S.P. Velumani,ADMK,92,135,68.4,estimated
Thoothukkudi,P.Geetha Jeevan,DMK,128,135,95.1,estimated
Thousand Lights,Ezhilan N,DMK,128,135,95.0,estimated
Thuraiyur,S.Stalinkumar,DMK,127,135,94.3,estimated
Tindivanam,Arjunan P,ADMK,92,135,68.5,estimated
Tiruchendur,Anitha R. Radhakrishnan,DMK,117,135,86.7,estimated
Tiruchengode,Eswaran E R,DMK,113,135,83.8,estimated
Tiruchirapalli (East),"Inigo Irudayaraj,S.",DMK,111,135,82.4,estimated
Tiruchirapalli (West),"Nehru, K.N.",DMK,125,135,92.5,estimated
Tiruchuli,Thangam Thenarasu,DMK,119,135,87.8,estimated
Tirukkoyilur,K.Ponmudy,DMK,111,135,82.4,estimated
Tirunelveli,Nainar Nagenthran,BJP,92,135,68.3,estimated
Tiruppattur,A. Nallathambi,DMK,112,135,82.7,estimated
Tiruppattur,Kr.Periyakaruppan,DMK,124,135,91.5,estimated
Tiruppur (North),Vijeyakumar.K.N,ADMK,98,135,72.7,estimated
Tiruppur (South),Selvaraj. K.,DMK,129,135,95.4,estimated
Tiruttani,S.Chandran,DMK,128,135,94.7,estimated
Tiruvadanai,Karumanickam,INC,122,135,90.1,estimated
Tiruvannamalai,E V Velu,DMK,111,135,82.1,estimated
Tittakudi,"Ganesan,  C.V.",DMK,125,135,92.3,estimated
Udhagamandalam,"Ganesh, R.",INC,123,135,91.1,estimated
Udumalpet,"Radhakrishnan,K.",ADMK,95,135,70.7,estimated
Ulundurpet,Manikannan A J,DMK,128,135,94.7,estimated
Usilampatti,Ayyappan P,ADMK,109,135,80.5,estimated
Uthangarai,T.M.Tamilselvam,ADMK,99,135,73.3,estimated
Uthiramerur,Sundar K,DMK,115,135,85.4,estimated
Valparai,Amulkandasami T K,ADMK,91,135,67.6,estimated
Vandavasi,Ambethkumar S,DMK,127,135,94.3,estimated
Vaniayambadi,G.Sendhil Kumar,ADMK,97,135,71.7,estimated
Vanur,Chakrapani M,ADMK,99,135,73.2,estimated
Vasudevanallur,"Sadhan Thirumalaikumar, Doctor.T",DMK,120,135,88.6,estimated
Vedaranyam,O.S.Manian,ADMK,112,135,83.3,estimated
Vedasandur,Gandhirajan S,DMK,121,135,89.8,estimated
Veerapandi,"Rajamuthu, M.",ADMK,102,135,75.4,estimated
Velachery,Jmh.Aassan Maulaana,INC,125,135,92.8,estimated
Vellore,Karthikeyan .P,DMK,112,135,82.7,estimated
Veppanahalli,K.P.Munusamy,ADMK,105,135,78.0,estimated
Vikravandi,Pugazhenthi N,DMK,115,135,85.5,estimated
Vilathikulam,Markandayan V,DMK,119,135,87.8,estimated
Vilavancode,Vijayadharani S,INC,112,135,82.6,estimated
Villivakkam,A . Vetriazhagan,DMK,113,135,84.0,estimated
Villupuram,Lakshmanan R,DMK,120,135,88.8,estimated
Viralimalai,Vijaya Basker C,ADMK,82,135,60.7,estimated
Virudhunagar,Seenivasan A.R.R,DMK,118,135,87.4,estimated
Virugampakkam,Amv.Prabhakara Raja,DMK,123,135,91.2,estimated
Vriddhachalam,Radhakrishnan,INC,119,135,87.9,estimated
Yercaud,G. Chitra,ADMK,112,135,83.3,estimated
